Project,StudyArea,Transect,Point,Protocol,Visit,Date,StartTime,EndTime,ObservTime,TimeBinID,TimeBin,Count,Spp,CommonName,ScientificName,DetectionCue,DistanceBinID,DistanceBin,PointNote,ObservationNote,Researcher,DataStatus,DuplicateIndividualInd,NoiseLevelCd,BreedingStatusKBOCd,DetectionLocationNm,KBO_History
CHRISADLAM,LS,P55,55,KBO_VRPC_4,1,6/17/18,6:06:00,6:16:00,6:08:00,3,3,1,BHGR,Black-headed Grosbeak,Pheucticus melanocephalus,S,55,55,HOTELLING LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P55,55,KBO_VRPC_4,1,6/17/18,6:06:00,6:16:00,6:08:00,3,3,1,SPTO,Spotted Towhee,Pipilo maculatus,C,65,65,HOTELLING LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P55,55,KBO_VRPC_4,1,6/17/18,6:06:00,6:16:00,6:08:00,3,3,1,NAWA,Nashville Warbler,Oreothlypis ruficapilla,S,80,80,HOTELLING LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P55,55,KBO_VRPC_4,1,6/17/18,6:06:00,6:16:00,6:09:00,4,4,1,AMRO,American Robin,Turdus migratorius,C,60,60,HOTELLING LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P55,55,KBO_VRPC_4,1,6/17/18,6:06:00,6:16:00,6:11:00,6,6,1,BRCR,Brown Creeper,Certhia americana,S,40,40,HOTELLING LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P55,55,KBO_VRPC_4,1,6/17/18,6:06:00,6:16:00,6:11:00,6,6,1,CAVI,Cassin's Vireo,Vireo cassinii,S,60,60,HOTELLING LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P55,55,KBO_VRPC_4,1,6/17/18,6:06:00,6:16:00,6:06:00,1,1,1,STJA,Steller's Jay,Cyanocitta stelleri,C,60,60,HOTELLING LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P55,55,KBO_VRPC_4,1,6/17/18,6:06:00,6:16:00,6:06:00,1,1,1,WETA,Western Tanager,Piranga ludoviciana,S,40,40,HOTELLING LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P56,56,KBO_VRPC_4,2,6/19/18,8:08:00,8:18:00,8:08:00,1,1,2,STJA,Steller's Jay,Cyanocitta stelleri,C,150,150,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P56,56,KBO_VRPC_4,2,6/19/18,8:08:00,8:18:00,8:08:00,1,1,1,NOFL,Northern Flicker,Colaptes auratus,C,150,150,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P56,56,KBO_VRPC_4,2,6/19/18,8:08:00,8:18:00,8:08:00,1,1,1,WETA,Western Tanager,Piranga ludoviciana,S,150,150,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,O,
CHRISADLAM,HS,P56,56,KBO_VRPC_4,2,6/19/18,8:08:00,8:18:00,8:08:00,1,1,1,ACWO,Acorn Woodpecker,Melanerpes formicivorus,C,200,200,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P56,56,KBO_VRPC_4,2,6/19/18,8:08:00,8:18:00,8:08:00,1,1,1,SPTO,Spotted Towhee,Pipilo maculatus,S,80,80,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P56,56,KBO_VRPC_4,2,6/19/18,8:08:00,8:18:00,8:08:00,1,1,1,NAWA,Nashville Warbler,Oreothlypis ruficapilla,S,80,80,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P56,56,KBO_VRPC_4,2,6/19/18,8:08:00,8:18:00,8:08:00,1,1,1,BEWR,Bewick's Wren,Thryomanes bewickii,S,35,35,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P56,56,KBO_VRPC_4,2,6/19/18,8:08:00,8:18:00,8:08:00,1,1,1,SPTO,Spotted Towhee,Pipilo maculatus,S,70,70,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P56,56,KBO_VRPC_4,2,6/19/18,8:08:00,8:18:00,8:10:00,3,3,1,PUFI,Purple Finch,Haemorhous purpureus,S,65,65,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P56,56,KBO_VRPC_4,2,6/19/18,8:08:00,8:18:00,8:10:00,3,3,1,MOUQ,Mountain Quail,Oreortyx pictus,C,45,45,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P56,56,KBO_VRPC_4,2,6/19/18,8:08:00,8:18:00,8:10:00,3,3,1,WETA,Western Tanager,Piranga ludoviciana,C,110,110,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P56,56,KBO_VRPC_4,2,6/19/18,8:08:00,8:18:00,8:10:00,3,3,1,RBNU,Red-breasted Nuthatch,Sitta canadensis,C,150,150,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,O,
CHRISADLAM,HS,P56,56,KBO_VRPC_4,2,6/19/18,8:08:00,8:18:00,8:12:00,5,5,1,WREN,Wrentit,Chamaea fasciata,S,70,70,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P56,56,KBO_VRPC_4,2,6/19/18,8:08:00,8:18:00,8:16:00,9,9,1,BHGR,Black-headed Grosbeak,Pheucticus melanocephalus,S,180,180,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,O,
CHRISADLAM,HS,P56,56,KBO_VRPC_4,2,6/19/18,8:08:00,8:18:00,8:16:00,9,9,1,WREN,Wrentit,Chamaea fasciata,S,60,60,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P56,56,KBO_VRPC_4,2,6/19/18,8:08:00,8:18:00,8:17:00,10,10,1,CASJ,California Scrub-Jay,Aphelocoma californica,C,75,75,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P56,56,KBO_VRPC_4,2,6/19/18,8:08:00,8:18:00,8:17:00,10,10,1,MGWA,MacGillivray's Warbler,Geothlypis tolmiei,S,105,105,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P56,56,KBO_VRPC_4,1,6/17/18,7:16:00,7:26:00,7:16:00,1,1,1,WREN,Wrentit,Chamaea fasciata,S,40,40,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P56,56,KBO_VRPC_4,1,6/17/18,7:16:00,7:26:00,7:16:00,1,1,1,SPTO,Spotted Towhee,Pipilo maculatus,S,60,60,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P56,56,KBO_VRPC_4,1,6/17/18,7:16:00,7:26:00,7:16:00,1,1,1,WETA,Western Tanager,Piranga ludoviciana,S,120,120,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,O,
CHRISADLAM,HS,P56,56,KBO_VRPC_4,1,6/17/18,7:16:00,7:26:00,7:16:00,1,1,1,WREN,Wrentit,Chamaea fasciata,S,70,70,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P56,56,KBO_VRPC_4,1,6/17/18,7:16:00,7:26:00,7:16:00,1,1,1,SPTO,Spotted Towhee,Pipilo maculatus,S,80,80,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P56,56,KBO_VRPC_4,1,6/17/18,7:16:00,7:26:00,7:16:00,1,1,1,BTYW,Black-throated Gray Warbler,Setophaga nigrescens,C,40,40,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P56,56,KBO_VRPC_4,1,6/17/18,7:16:00,7:26:00,7:16:00,1,1,3,MOUQ,Mountain Quail,Oreortyx pictus,S,35,35,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P56,56,KBO_VRPC_4,1,6/17/18,7:16:00,7:26:00,7:16:00,1,1,1,STJA,Steller's Jay,Cyanocitta stelleri,C,80,80,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P56,56,KBO_VRPC_4,1,6/17/18,7:16:00,7:26:00,7:16:00,1,1,1,ACWO,Acorn Woodpecker,Melanerpes formicivorus,C,100,100,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P56,56,KBO_VRPC_4,1,6/17/18,7:16:00,7:26:00,7:16:00,1,1,1,CASJ,California Scrub-Jay,Aphelocoma californica,C,75,75,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P56,56,KBO_VRPC_4,1,6/17/18,7:16:00,7:26:00,7:17:00,2,2,2,MOUQ,Mountain Quail,Oreortyx pictus,C,75,75,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P56,56,KBO_VRPC_4,1,6/17/18,7:16:00,7:26:00,7:20:00,5,5,1,ACWO,Acorn Woodpecker,Melanerpes formicivorus,C,75,75,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P56,56,KBO_VRPC_4,1,6/17/18,7:16:00,7:26:00,7:20:00,5,5,2,CASJ,California Scrub-Jay,Aphelocoma californica,C,75,75,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P56,56,KBO_VRPC_4,1,6/17/18,7:16:00,7:26:00,7:21:00,6,6,1,NAWA,Nashville Warbler,Oreothlypis ruficapilla,S,90,90,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P56,56,KBO_VRPC_4,1,6/17/18,7:16:00,7:26:00,7:21:00,6,6,1,BEWR,Bewick's Wren,Thryomanes bewickii,S,55,55,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P56,56,KBO_VRPC_4,1,6/17/18,7:16:00,7:26:00,7:24:00,9,9,1,DEJU,Dark-eyed Junco,Junco hyemalis,S,40,40,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P56,56,KBO_VRPC_4,1,6/17/18,7:16:00,7:26:00,7:24:00,9,9,1,NAWA,Nashville Warbler,Oreothlypis ruficapilla,S,60,60,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P56,56,KBO_VRPC_4,1,6/17/18,7:16:00,7:26:00,7:24:00,9,9,1,BTPI,Band-tailed Pigeon,Patagioenas fasciata,S,120,120,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,O,
CHRISADLAM,LS,P57,57,KBO_VRPC_4,1,6/19/18,7:19:00,7:29:00,7:19:00,1,1,1,HEWA,Hermit Warbler,Setophaga occidentalis,S,45,45,Hotelling LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P57,57,KBO_VRPC_4,1,6/19/18,7:19:00,7:29:00,7:19:00,1,1,1,BRCR,Brown Creeper,Certhia americana,S,80,80,Hotelling LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P57,57,KBO_VRPC_4,1,6/19/18,7:19:00,7:29:00,7:19:00,1,1,1,HUVI,Hutton's Vireo,Vireo huttoni,S,45,45,Hotelling LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P57,57,KBO_VRPC_4,1,6/19/18,7:19:00,7:29:00,7:19:00,1,1,1,AMRO,American Robin,Turdus migratorius,S,150,150,Hotelling LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P57,57,KBO_VRPC_4,1,6/19/18,7:19:00,7:29:00,7:19:00,1,1,1,NOFL,Northern Flicker,Colaptes auratus,S,180,180,Hotelling LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P57,57,KBO_VRPC_4,1,6/19/18,7:19:00,7:29:00,7:20:00,2,2,1,HEWA,Hermit Warbler,Setophaga occidentalis,S,100,100,Hotelling LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P57,57,KBO_VRPC_4,1,6/19/18,7:19:00,7:29:00,7:20:00,2,2,1,STJA,Steller's Jay,Cyanocitta stelleri,C,85,85,Hotelling LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P57,57,KBO_VRPC_4,1,6/19/18,7:19:00,7:29:00,7:20:00,2,2,1,NAWA,Nashville Warbler,Oreothlypis ruficapilla,S,150,150,Hotelling LS,,"Adlam, Christopher",CLEAN,,,,O,
CHRISADLAM,LS,P57,57,KBO_VRPC_4,1,6/19/18,7:19:00,7:29:00,7:20:00,2,2,1,BHGR,Black-headed Grosbeak,Pheucticus melanocephalus,S,250,250,Hotelling LS,,"Adlam, Christopher",CLEAN,,,,O,
CHRISADLAM,LS,P57,57,KBO_VRPC_4,1,6/19/18,7:19:00,7:29:00,7:20:00,2,2,1,STJA,Steller's Jay,Cyanocitta stelleri,V,20,20,Hotelling LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P57,57,KBO_VRPC_4,1,6/19/18,7:19:00,7:29:00,7:24:00,6,6,1,RBNU,Red-breasted Nuthatch,Sitta canadensis,S,70,70,Hotelling LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P57,57,KBO_VRPC_4,1,6/19/18,7:19:00,7:29:00,7:24:00,6,6,1,DEJU,Dark-eyed Junco,Junco hyemalis,S,60,60,Hotelling LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P57,57,KBO_VRPC_4,1,6/19/18,7:19:00,7:29:00,7:25:00,7,7,1,SPTO,Spotted Towhee,Pipilo maculatus,S,90,90,Hotelling LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P57,57,KBO_VRPC_4,1,6/19/18,7:19:00,7:29:00,7:28:00,10,10,1,WETA,Western Tanager,Piranga ludoviciana,S,130,130,Hotelling LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P57,57,KBO_VRPC_4,1,6/19/18,7:19:00,7:29:00,7:28:00,10,10,1,BHGR,Black-headed Grosbeak,Pheucticus melanocephalus,C,120,120,Hotelling LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P57,57,KBO_VRPC_4,1,6/17/18,8:30:00,8:40:00,8:30:00,1,1,1,WETA,Western Tanager,Piranga ludoviciana,S,70,70,Hotelling LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P57,57,KBO_VRPC_4,1,6/17/18,8:30:00,8:40:00,8:30:00,1,1,1,SOGR,Sooty Grouse,Dendragapus fuliginosus,S,65,65,Hotelling LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P57,57,KBO_VRPC_4,1,6/17/18,8:30:00,8:40:00,8:30:00,1,1,2,RBNU,Red-breasted Nuthatch,Sitta canadensis,C,45,45,Hotelling LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P57,57,KBO_VRPC_4,1,6/17/18,8:30:00,8:40:00,8:30:00,1,1,1,DEJU,Dark-eyed Junco,Junco hyemalis,S,60,60,Hotelling LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P57,57,KBO_VRPC_4,1,6/17/18,8:30:00,8:40:00,8:30:00,1,1,1,STJA,Steller's Jay,Cyanocitta stelleri,C,110,110,Hotelling LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P57,57,KBO_VRPC_4,1,6/17/18,8:30:00,8:40:00,8:30:00,1,1,1,NAWA,Nashville Warbler,Oreothlypis ruficapilla,S,90,90,Hotelling LS,,"Adlam, Christopher",CLEAN,,,,O,
CHRISADLAM,LS,P57,57,KBO_VRPC_4,1,6/17/18,8:30:00,8:40:00,8:30:00,1,1,1,BHGR,Black-headed Grosbeak,Pheucticus melanocephalus,S,80,80,Hotelling LS,,"Adlam, Christopher",CLEAN,,,,O,
CHRISADLAM,LS,P57,57,KBO_VRPC_4,1,6/17/18,8:30:00,8:40:00,8:30:00,1,1,1,BRCR,Brown Creeper,Certhia americana,S,75,75,Hotelling LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P57,57,KBO_VRPC_4,1,6/17/18,8:30:00,8:40:00,8:30:00,1,1,1,SPTO,Spotted Towhee,Pipilo maculatus,S,90,90,Hotelling LS,,"Adlam, Christopher",CLEAN,,,,O,
CHRISADLAM,LS,P57,57,KBO_VRPC_4,1,6/17/18,8:30:00,8:40:00,8:32:00,3,3,1,HEWA,Hermit Warbler,Setophaga occidentalis,S,80,80,Hotelling LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P57,57,KBO_VRPC_4,1,6/17/18,8:30:00,8:40:00,8:32:00,3,3,1,CBCH,Chestnut-backed Chickadee,Poecile rufescens,C,40,40,Hotelling LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P57,57,KBO_VRPC_4,1,6/17/18,8:30:00,8:40:00,8:32:00,3,3,1,STJA,Steller's Jay,Cyanocitta stelleri,V,30,30,Hotelling LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P57,57,KBO_VRPC_4,1,6/17/18,8:30:00,8:40:00,8:33:00,4,4,1,CAVI,Cassin's Vireo,Vireo cassinii,C,55,55,Hotelling LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P57,57,KBO_VRPC_4,1,6/17/18,8:30:00,8:40:00,8:35:00,6,6,1,HAWO,Hairy Woodpecker,Picoides villosus,C,75,75,Hotelling LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P57,57,KBO_VRPC_4,1,6/17/18,8:30:00,8:40:00,8:38:00,9,9,1,CORA,Common Raven,Corvus corax,C,200,200,Hotelling LS,,"Adlam, Christopher",CLEAN,,,,O,
CHRISADLAM,LS,P57,57,KBO_VRPC_4,1,6/17/18,8:30:00,8:40:00,8:38:00,9,9,1,RBNU,Red-breasted Nuthatch,Sitta canadensis,V,41,41,Hotelling LS,VC,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P57,57,KBO_VRPC_4,1,6/17/18,8:30:00,8:40:00,8:38:00,9,9,1,SPTO,Spotted Towhee,Pipilo maculatus,S,60,60,Hotelling LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P58,58,KBO_VRPC_4,2,6/19/18,6:22:00,6:32:00,6:22:00,1,1,1,SPTO,Spotted Towhee,Pipilo maculatus,S,60,60,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P58,58,KBO_VRPC_4,2,6/19/18,6:22:00,6:32:00,6:22:00,1,1,1,SPTO,Spotted Towhee,Pipilo maculatus,S,80,80,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P58,58,KBO_VRPC_4,2,6/19/18,6:22:00,6:32:00,6:22:00,1,1,1,NAWA,Nashville Warbler,Oreothlypis ruficapilla,S,70,70,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P58,58,KBO_VRPC_4,2,6/19/18,6:22:00,6:32:00,6:22:00,1,1,1,NOFL,Northern Flicker,Colaptes auratus,C,90,90,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P58,58,KBO_VRPC_4,2,6/19/18,6:22:00,6:32:00,6:22:00,1,1,1,BHGR,Black-headed Grosbeak,Pheucticus melanocephalus,S,90,90,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P58,58,KBO_VRPC_4,2,6/19/18,6:22:00,6:32:00,6:25:00,4,4,1,STJA,Steller's Jay,Cyanocitta stelleri,C,85,85,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P58,58,KBO_VRPC_4,2,6/19/18,6:22:00,6:32:00,6:25:00,4,4,1,NAWA,Nashville Warbler,Oreothlypis ruficapilla,S,43,43,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P58,58,KBO_VRPC_4,2,6/19/18,6:22:00,6:32:00,6:25:00,4,4,1,BTYW,Black-throated Gray Warbler,Setophaga nigrescens,S,90,90,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P58,58,KBO_VRPC_4,2,6/19/18,6:22:00,6:32:00,6:26:00,5,5,1,NAWA,Nashville Warbler,Oreothlypis ruficapilla,S,60,60,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P58,58,KBO_VRPC_4,2,6/19/18,6:22:00,6:32:00,6:26:00,5,5,1,NAWA,Nashville Warbler,Oreothlypis ruficapilla,S,45,45,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P58,58,KBO_VRPC_4,2,6/19/18,6:22:00,6:32:00,6:26:00,5,5,1,BTPI,Band-tailed Pigeon,Patagioenas fasciata,S,100,100,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P58,58,KBO_VRPC_4,2,6/19/18,6:22:00,6:32:00,6:27:00,6,6,1,WREN,Wrentit,Chamaea fasciata,S,35,35,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P58,58,KBO_VRPC_4,2,6/19/18,6:22:00,6:32:00,6:27:00,6,6,1,STJA,Steller's Jay,Cyanocitta stelleri,V,120,120,HOTELLING HS,VC,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P58,58,KBO_VRPC_4,2,6/19/18,6:22:00,6:32:00,6:29:00,8,8,1,ACWO,Acorn Woodpecker,Melanerpes formicivorus,C,155,155,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P58,58,KBO_VRPC_4,2,6/19/18,6:22:00,6:32:00,6:29:00,8,8,1,NOFL,Northern Flicker,Colaptes auratus,C,160,160,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P58,58,KBO_VRPC_4,2,6/19/18,6:22:00,6:32:00,6:30:00,9,9,1,WREN,Wrentit,Chamaea fasciata,S,80,80,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P58,58,KBO_VRPC_4,2,6/19/18,6:22:00,6:32:00,6:30:00,9,9,1,NAWA,Nashville Warbler,Oreothlypis ruficapilla,S,30,30,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P58,58,KBO_VRPC_4,2,6/19/18,6:22:00,6:32:00,6:31:00,10,10,1,SPTO,Spotted Towhee,Pipilo maculatus,S,40,40,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P58,58,KBO_VRPC_4,1,6/17/18,9:15:00,9:25:00,9:15:00,1,1,1,HAWO,Hairy Woodpecker,Picoides villosus,S,75,75,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P58,58,KBO_VRPC_4,1,6/17/18,9:15:00,9:25:00,9:15:00,1,1,1,NAWA,Nashville Warbler,Oreothlypis ruficapilla,S,65,65,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P58,58,KBO_VRPC_4,1,6/17/18,9:15:00,9:25:00,9:15:00,1,1,1,NAWA,Nashville Warbler,Oreothlypis ruficapilla,S,55,55,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P58,58,KBO_VRPC_4,1,6/17/18,9:15:00,9:25:00,9:15:00,1,1,1,WEWP,Western Wood-Pewee,Contopus sordidulus,S,150,150,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P58,58,KBO_VRPC_4,1,6/17/18,9:15:00,9:25:00,9:15:00,1,1,1,BEWR,Bewick's Wren,Thryomanes bewickii,S,35,35,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P58,58,KBO_VRPC_4,1,6/17/18,9:15:00,9:25:00,9:15:00,1,1,1,NOFL,Northern Flicker,Colaptes auratus,V,44,44,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P58,58,KBO_VRPC_4,1,6/17/18,9:15:00,9:25:00,9:17:00,3,3,1,HAWO,Hairy Woodpecker,Picoides villosus,C,45,45,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P58,58,KBO_VRPC_4,1,6/17/18,9:15:00,9:25:00,9:17:00,3,3,1,SPTO,Spotted Towhee,Pipilo maculatus,S,60,60,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P58,58,KBO_VRPC_4,1,6/17/18,9:15:00,9:25:00,9:20:00,6,6,1,HUVI,Hutton's Vireo,Vireo huttoni,S,65,65,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P58,58,KBO_VRPC_4,1,6/17/18,9:15:00,9:25:00,9:21:00,7,7,1,WREN,Wrentit,Chamaea fasciata,S,30,30,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P58,58,KBO_VRPC_4,1,6/17/18,9:15:00,9:25:00,9:21:00,7,7,1,CASJ,California Scrub-Jay,Aphelocoma californica,V,108,108,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P58,58,KBO_VRPC_4,1,6/17/18,9:15:00,9:25:00,9:21:00,7,7,1,MODO,Mourning Dove,Zenaida macroura,V,49,49,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P58,58,KBO_VRPC_4,1,6/17/18,9:15:00,9:25:00,9:21:00,7,7,1,BTPI,Band-tailed Pigeon,Patagioenas fasciata,S,60,60,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P58,58,KBO_VRPC_4,1,6/17/18,9:15:00,9:25:00,9:24:00,10,10,1,NOFL,Northern Flicker,Colaptes auratus,V,40,40,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,L,,
CHRISADLAM,HS,P58,58,KBO_VRPC_4,1,6/17/18,9:15:00,9:25:00,9:24:00,10,10,1,OCWA,Orange-crowned Warbler,Oreothlypis celata,S,80,80,HOTELLING HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P59,59,KBO_VRPC_4,2,6/23/18,7:34:00,7:44:00,7:34:00,1,1,1,RBNU,Red-breasted Nuthatch,Sitta canadensis,S,35,35,SOMES LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P59,59,KBO_VRPC_4,2,6/23/18,7:34:00,7:44:00,7:34:00,1,1,1,CAVI,Cassin's Vireo,Vireo cassinii,S,45,45,SOMES LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P59,59,KBO_VRPC_4,2,6/23/18,7:34:00,7:44:00,7:34:00,1,1,1,DEJU,Dark-eyed Junco,Junco hyemalis,S,35,35,SOMES LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P59,59,KBO_VRPC_4,2,6/23/18,7:34:00,7:44:00,7:34:00,1,1,1,WETA,Western Tanager,Piranga ludoviciana,S,70,70,SOMES LS,,"Adlam, Christopher",CLEAN,,,,,
